step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time,elapsed time
0_1,0.270338773727417,11.6348237991333,47.390806436538696,0.006960153579711914,4.56065821647644,0.8152503967285156,64.42609477043152
0_2,0.2501029968261719,11.535313367843628,47.404940605163574,0.007106781005859375,4.572112560272217,0.7881884574890137,64.32505655288696
0_3,0.2414703369140625,11.4623384475708,47.220627307891846,0.0067827701568603516,4.5979108810424805,0.7819123268127441,64.08762645721436
0_4,0.2585134506225586,11.491593837738037,47.14141511917114,0.007030963897705078,4.4566490650177,0.780005693435669,63.891727924346924
0_5,0.24739933013916016,11.503342151641846,47.432729721069336,0.006377696990966797,4.508516550064087,0.7917139530181885,64.26346063613892
0_6,0.2529487609863281,11.534955978393555,47.37588357925415,0.007039546966552734,4.461767673492432,0.7829434871673584,64.19079780578613
0_7,0.258892297744751,11.439383029937744,47.199357748031616,0.007161617279052734,4.622997522354126,0.7697741985321045,64.05694437026978
0_8,0.23834967613220215,11.442103624343872,47.42967128753662,0.0067958831787109375,4.5309271812438965,0.7721912860870361,64.20148634910583
0_9,0.23590660095214844,11.516416788101196,47.23177671432495,0.007241010665893555,4.529729604721069,0.7925691604614258,64.09480309486389
0_10,0.2439713478088379,11.444287061691284,47.19377827644348,0.006943702697753906,4.550334453582764,0.7706136703491211,63.98433542251587
0_11,0.24021410942077637,11.473934173583984,47.30286407470703,0.007433414459228516,4.459632873535156,0.7800986766815186,64.04036617279053
0_12,0.25677919387817383,11.513904571533203,46.554768562316895,0.006832599639892578,4.608161211013794,0.7660787105560303,63.46634101867676
0_13,0.27144360542297363,11.496254682540894,46.64509558677673,0.007553815841674805,4.50547981262207,0.7708513736724854,63.44373559951782
0_14,0.2646365165710449,11.492742776870728,46.64965462684631,0.0073261260986328125,4.517163515090942,0.7674314975738525,63.45082139968872
0_15,0.24169301986694336,11.459333181381226,46.58385705947876,0.006655454635620117,4.466785430908203,0.7688415050506592,63.30212450027466
0_16,0.23589205741882324,11.487380027770996,46.842634439468384,0.007048368453979492,4.554631471633911,0.7617509365081787,63.670597076416016
0_17,0.23646068572998047,11.432295560836792,46.67318367958069,0.006737947463989258,4.522916793823242,0.7607555389404297,63.41398215293884
0_18,0.2342698574066162,11.449026346206665,46.850892305374146,0.007384061813354492,4.486740350723267,0.7621650695800781,63.57373380661011
0_19,0.2353525161743164,11.458680868148804,47.00313186645508,0.008791923522949219,4.5471718311309814,0.7688205242156982,63.80302429199219
0_20,0.23048782348632812,11.398462057113647,46.83896565437317,0.006802558898925781,4.512575626373291,0.7706208229064941,63.54320669174194
0_21,0.25480055809020996,11.408821105957031,47.03256130218506,0.007041454315185547,4.556772232055664,0.7590608596801758,63.780595541000366
0_22,0.23433423042297363,11.437073707580566,46.75535774230957,0.006925821304321289,4.555429935455322,0.77028489112854,63.54347467422485
0_23,0.23699736595153809,11.483712434768677,46.888007402420044,0.006810188293457031,4.541546821594238,0.7578268051147461,63.69438409805298
0_24,0.23719167709350586,11.399517059326172,47.130943059921265,0.00667572021484375,4.56833291053772,0.7627334594726562,63.88697004318237
0_25,0.24047398567199707,11.415251731872559,46.96097731590271,0.006662845611572266,4.574083089828491,0.7670097351074219,63.7432165145874
0_26,0.23636865615844727,11.363952398300171,46.90935397148132,0.007112741470336914,4.547403573989868,0.7701659202575684,63.61413812637329
0_27,0.23213696479797363,11.390386581420898,47.117308378219604,0.007161140441894531,4.523350954055786,0.7628216743469238,63.817405700683594
0_28,0.23594880104064941,11.483474016189575,46.72709631919861,0.007219552993774414,4.52631950378418,0.7612967491149902,63.523937463760376
0_29,0.23739075660705566,11.483360290527344,46.96047377586365,0.0059814453125,4.537339448928833,0.7657749652862549,63.768526554107666
0_30,0.23542022705078125,11.52840256690979,46.96344566345215,0.00613856315612793,4.569793462753296,0.7620441913604736,63.84848213195801
0_31,0.2314305305480957,11.492084980010986,46.882689476013184,0.008191347122192383,4.531697511672974,0.7653048038482666,63.69667983055115
0_32,0.23596906661987305,11.484280824661255,46.987809896469116,0.0071299076080322266,4.446423530578613,0.7757172584533691,63.71967148780823
0_33,0.23990726470947266,11.490051507949829,46.863813161849976,0.007323265075683594,4.548783779144287,0.7700576782226562,63.696357011795044
0_34,0.24264121055603027,11.41312289237976,47.15118098258972,0.015404701232910156,4.467624664306641,0.7712557315826416,63.84630608558655
0_35,0.2592792510986328,11.458057641983032,47.20842957496643,0.006966352462768555,4.598057508468628,0.7630043029785156,64.05098414421082
0_36,0.23925304412841797,11.42885708808899,46.973010540008545,0.0066738128662109375,4.5524046421051025,0.7735559940338135,63.75348782539368
0_37,0.23707938194274902,11.413142919540405,47.143041372299194,0.006357669830322266,4.541873455047607,0.7677628993988037,63.90320158004761
0_38,0.2347402572631836,11.407970190048218,46.936363697052,0.007311105728149414,4.612856388092041,0.7660610675811768,63.74809527397156
0_39,0.23640990257263184,11.401837587356567,46.96849012374878,0.006884574890136719,4.614579200744629,0.7606759071350098,63.77025294303894
0_40,0.23523950576782227,11.42952036857605,46.85230278968811,0.008131742477416992,4.577228784561157,0.760279655456543,63.64515495300293
0_41,0.23871469497680664,11.362866401672363,46.96422529220581,0.006777524948120117,4.555301189422607,0.774216890335083,63.6813702583313
0_42,0.23669815063476562,11.377054452896118,46.991779088974,0.006491184234619141,4.584213018417358,0.7671668529510498,63.743725299835205
0_43,0.2342510223388672,11.37312388420105,47.09514307975769,0.006893634796142578,4.521207571029663,0.765007495880127,63.777950048446655
0_44,0.2298264503479004,11.357184410095215,47.102903842926025,0.007199764251708984,4.58473539352417,0.7633497714996338,63.831395626068115
0_45,0.24064016342163086,11.300248146057129,47.07739591598511,0.006739377975463867,4.55223274230957,0.7668309211730957,63.71979641914368
0_46,0.23590373992919922,11.359156131744385,47.09703063964844,0.006880521774291992,4.515747785568237,0.7672715187072754,63.76288604736328
0_47,0.2335062026977539,11.258909463882446,47.18703055381775,0.006621360778808594,4.536924839019775,0.7656855583190918,63.77284836769104
0_48,0.22713661193847656,11.322465419769287,46.77453875541687,0.00729060173034668,4.545306205749512,0.7698109149932861,63.43993854522705
0_49,0.23528289794921875,11.29546046257019,46.69696545600891,0.006485462188720703,4.547032356262207,0.7681694030761719,63.33223342895508
0_50,0.2321939468383789,11.321715593338013,47.0756459236145,0.006951093673706055,4.549021482467651,0.7651636600494385,63.73784899711609
0_51,0.23673105239868164,11.287273168563843,47.014726638793945,0.006812572479248047,4.513342380523682,0.7672293186187744,63.607550859451294
0_52,0.2338242530822754,11.31626582145691,46.91146278381348,0.005944490432739258,4.595146656036377,0.7705066204071045,63.6193425655365
0_53,0.23517298698425293,11.277689933776855,46.98636078834534,0.007134199142456055,4.578850984573364,0.7695398330688477,63.637909173965454
0_54,0.23543167114257812,11.280809164047241,47.04628086090088,0.00664210319519043,4.487586736679077,0.769312858581543,63.607672929763794
0_55,0.2368452548980713,11.275022506713867,47.037065267562866,0.0071926116943359375,4.580996513366699,0.7698183059692383,63.68765616416931
0_56,0.2398815155029297,11.21529483795166,46.904256105422974,0.006841421127319336,4.549217939376831,0.7698116302490234,63.463701248168945
0_57,0.24623847007751465,11.245177268981934,47.06979179382324,0.0066721439361572266,4.446174383163452,0.7637386322021484,63.55088543891907
0_58,0.23949646949768066,11.242112636566162,47.19589042663574,0.006133317947387695,4.610300779342651,0.7673964500427246,63.841787815093994
0_59,0.234602689743042,11.22890853881836,47.01077485084534,0.006996870040893555,4.624799728393555,0.7667975425720215,63.65404176712036
0_60,0.23703598976135254,11.202375888824463,47.24417972564697,0.007023334503173828,4.4433958530426025,0.7692184448242188,63.6794548034668
0_61,0.23431634902954102,11.207294464111328,47.386199712753296,0.007097482681274414,4.470651388168335,0.7706601619720459,63.85783839225769
0_62,0.23516607284545898,11.184831619262695,46.979166984558105,0.005532026290893555,4.576501369476318,0.7688159942626953,63.534180879592896
0_63,0.23412156105041504,11.180710077285767,47.00022912025452,0.006977558135986328,4.522857666015625,0.768972635269165,63.498292446136475
0_64,0.234727144241333,11.203060388565063,47.1709086894989,0.006790637969970703,4.596963882446289,0.7724857330322266,63.767698764801025
0_65,0.23490047454833984,11.169657468795776,46.95144772529602,0.0067560672760009766,4.60370945930481,0.7686755657196045,63.51815915107727
0_66,0.23604583740234375,11.197999238967896,47.13146710395813,0.00680232048034668,4.557575225830078,0.7677047252655029,63.67994666099548
0_67,0.23817062377929688,11.14986538887024,47.29193925857544,0.00628662109375,4.478392124176025,0.7738232612609863,63.71869707107544
0_68,0.23786163330078125,11.21693730354309,47.05904936790466,0.006779909133911133,4.452653408050537,0.7700784206390381,63.52261304855347
0_69,0.23413777351379395,11.153728485107422,46.892783880233765,0.006910562515258789,4.503508567810059,0.7668521404266357,63.342777729034424
0_70,0.23573660850524902,11.203592300415039,46.881402254104614,0.007128000259399414,4.565868854522705,0.7785193920135498,63.45258378982544
0_71,0.23184823989868164,11.134134292602539,46.98355484008789,0.006822824478149414,4.457526922225952,0.7661418914794922,63.36502480506897
0_72,0.2351067066192627,11.146144390106201,47.10812544822693,0.006369590759277344,4.57250452041626,0.7890477180480957,63.64121341705322
0_73,0.2411026954650879,11.1376633644104,47.09467625617981,0.006335735321044922,4.528550624847412,0.7641706466674805,63.54718375205994
0_74,0.24333953857421875,11.112644672393799,46.962239027023315,0.006944894790649414,4.596376895904541,0.773944616317749,63.4687705039978
0_75,0.23398160934448242,11.173197746276855,46.90935254096985,0.007038116455078125,4.468857765197754,0.770754337310791,63.345558881759644
0_76,0.23678064346313477,11.160378694534302,47.06937527656555,0.006476163864135742,4.4794862270355225,0.7674181461334229,63.500426292419434
0_77,0.2349257469177246,11.11904501914978,46.82131361961365,0.007471799850463867,4.5233314037323,0.7761979103088379,63.26363968849182
0_78,0.23584222793579102,11.143389463424683,47.31094789505005,0.0070629119873046875,4.468566656112671,0.773944616317749,63.720130443573
0_79,0.23414230346679688,11.068732976913452,47.13442254066467,0.007309675216674805,4.489017963409424,0.7851643562316895,63.514320850372314
0_80,0.24010610580444336,11.112756490707397,47.376309871673584,0.007044076919555664,4.557988882064819,0.7733018398284912,63.84649658203125
0_81,0.2304670810699463,11.068823099136353,47.15331792831421,0.006928443908691406,4.607844591140747,0.7904598712921143,63.65365433692932
0_82,0.24644064903259277,11.047581672668457,47.22339725494385,0.0067958831787109375,4.593956232070923,0.7713673114776611,63.66219162940979
0_83,0.23803281784057617,11.061450481414795,46.933138370513916,0.006905555725097656,4.49057674407959,0.7782659530639648,63.2888617515564
0_84,0.2284228801727295,11.092631816864014,47.444310903549194,0.00698542594909668,4.431461572647095,0.7778177261352539,63.771912813186646
0_85,0.2404942512512207,11.04635763168335,47.22602415084839,0.006316661834716797,4.498265981674194,0.7746231555938721,63.57032561302185
0_86,0.24270009994506836,11.045645952224731,47.1092312335968,0.007388591766357422,4.6069395542144775,0.7715392112731934,63.558754444122314
0_87,0.23649120330810547,11.086968898773193,47.3179087638855,0.007036685943603516,4.553035259246826,0.7766151428222656,63.760008573532104
0_88,0.22993254661560059,11.000406265258789,47.452619552612305,0.006910562515258789,4.507701396942139,0.7718405723571777,63.75636863708496
0_89,0.24031591415405273,11.051185846328735,47.338040351867676,0.006644248962402344,4.484184980392456,0.7688822746276855,63.66546583175659
0_90,0.2324352264404297,11.000255107879639,47.15032958984375,0.0067594051361083984,4.456310033798218,0.7775375843048096,63.40778875350952
0_91,0.23533868789672852,10.982519388198853,47.44503974914551,0.007208824157714844,4.626793146133423,0.7736814022064209,63.85366177558899
0_92,0.23147130012512207,10.972643375396729,47.456268310546875,0.008834362030029297,4.557367324829102,0.7751660346984863,63.788573026657104
0_93,0.23618578910827637,10.967291355133057,47.50961661338806,0.0067212581634521484,4.596392869949341,0.776151180267334,63.87290287017822
0_94,0.22995924949645996,11.038699388504028,47.41558003425598,0.006738185882568359,4.426795482635498,0.7737135887145996,63.681480884552
0_95,0.23286962509155273,11.02265191078186,47.241843938827515,0.007241964340209961,4.510833740234375,0.7703320980072021,63.579381465911865
0_96,0.2376863956451416,11.044258832931519,47.162434101104736,0.006912708282470703,4.5527567863464355,0.772465705871582,63.55892467498779
0_97,0.23366785049438477,10.985167264938354,47.39118933677673,0.0068356990814208984,4.555678606033325,0.7943785190582275,63.749372482299805
0_98,0.2391049861907959,10.951603412628174,47.61947703361511,0.008034944534301758,4.583205699920654,0.7790532112121582,63.960176944732666
0_99,0.24505186080932617,10.9512197971344,47.36669063568115,0.0069506168365478516,4.501744031906128,0.7738242149353027,63.61654353141785
0_100,0.2346944808959961,10.939719915390015,47.69295406341553,0.007050275802612305,4.57705020904541,0.775787353515625,64.00910925865173
0_101,0.23641562461853027,10.946532726287842,47.402092695236206,0.006228446960449219,4.52372407913208,0.7791452407836914,63.67692804336548
0_102,0.24073266983032227,10.949775695800781,47.37005352973938,0.006186246871948242,4.668851613998413,0.7780318260192871,63.79111695289612
0_103,0.2335338592529297,10.903818130493164,47.61807680130005,0.00682830810546875,4.53910493850708,0.7909595966339111,63.876333713531494
0_104,0.23729205131530762,10.877591609954834,47.54476046562195,0.00703883171081543,4.6379125118255615,0.7821142673492432,63.86734747886658
0_105,0.2332015037536621,10.906900405883789,47.53317975997925,0.006971836090087891,4.580656290054321,0.7974143028259277,63.842745304107666
0_106,0.227982759475708,10.913360357284546,47.833454847335815,0.006930828094482422,4.524204969406128,0.7776587009429932,64.0721526145935
0_107,0.23629975318908691,10.909146070480347,47.54713773727417,0.007217884063720703,4.5997231006622314,0.775526762008667,63.854565143585205
0_108,0.2429981231689453,10.914397239685059,47.4737069606781,0.0069048404693603516,4.571897029876709,0.7766633033752441,63.759995460510254
0_109,0.23746824264526367,10.882213354110718,47.472933769226074,0.008149147033691406,4.565966606140137,0.7822716236114502,63.728036403656006
0_110,0.23284912109375,10.873212099075317,47.46152901649475,0.008822917938232422,4.5472893714904785,0.7806434631347656,63.699992179870605
0_111,0.23269152641296387,10.885677099227905,47.63822960853577,0.008981704711914062,4.592893600463867,0.7729268074035645,63.918599128723145
0_112,0.23533129692077637,10.869370222091675,47.47593879699707,0.006398677825927734,4.558568716049194,0.7787199020385742,63.711087703704834
0_113,0.23194241523742676,10.836384057998657,47.575047969818115,0.006890058517456055,4.529291391372681,0.7735161781311035,63.737518072128296
0_114,0.2386014461517334,10.822689771652222,47.45010304450989,0.006684064865112305,4.543639421463013,0.7724957466125488,63.61455059051514
0_115,0.2395327091217041,10.840953826904297,47.7682089805603,0.006887912750244141,4.534904718399048,0.7847511768341064,63.95441126823425
0_116,0.23501038551330566,10.820515394210815,47.44233298301697,0.0062656402587890625,4.5550782680511475,0.7873070240020752,63.63165879249573
0_117,0.24101042747497559,10.85692834854126,47.66528296470642,0.0068128108978271484,4.573344469070435,0.7940847873687744,63.91355037689209
0_118,0.2315049171447754,10.876299619674683,47.623942136764526,0.0069959163665771484,4.596508979797363,0.7881200313568115,63.90827488899231
0_119,0.22954082489013672,10.854772567749023,47.67683243751526,0.006735563278198242,4.6065919399261475,0.7780234813690186,63.94105315208435
0_120,0.23723649978637695,10.868957281112671,47.47954297065735,0.007925033569335938,4.609499931335449,0.7924530506134033,63.777140617370605
0_121,0.23403358459472656,10.868319511413574,47.619060754776,0.00709843635559082,4.579181671142578,0.7916207313537598,63.8940532207489
0_122,0.23457860946655273,10.863585472106934,47.54256010055542,0.006916046142578125,4.6499574184417725,0.7778775691986084,63.85981869697571
0_123,0.24125099182128906,10.806880950927734,47.64620542526245,0.006873369216918945,4.622333526611328,0.7920868396759033,63.89264678955078
0_124,0.23198556900024414,10.797213315963745,47.57502579689026,0.006715536117553711,4.525546312332153,0.7790448665618896,63.70230746269226
0_125,0.23508739471435547,10.831861734390259,47.60549831390381,0.007316112518310547,4.534377336502075,0.7798964977264404,63.77691078186035
0_126,0.22933602333068848,10.815009355545044,47.64324331283569,0.006825447082519531,4.586620330810547,0.7961125373840332,63.87655830383301
0_127,0.23841404914855957,10.813742876052856,47.613943338394165,0.007279157638549805,4.700289964675903,0.7914755344390869,63.94707703590393
0_128,0.23136186599731445,10.852131843566895,47.64787769317627,0.006801128387451172,4.651496887207031,0.7832341194152832,63.96014189720154
0_129,0.23238229751586914,10.817294359207153,47.55828881263733,0.006903409957885742,4.537861585617065,0.7857248783111572,63.72431135177612
0_130,0.23041033744812012,10.84734058380127,47.757129192352295,0.006677389144897461,4.568371772766113,0.781440258026123,63.97921276092529
0_131,0.23859667778015137,10.820503234863281,47.49621939659119,0.006173610687255859,4.624080181121826,0.7805619239807129,63.745460987091064
0_132,0.23444485664367676,10.839617013931274,47.652095079422,0.007057905197143555,4.585078716278076,0.777003288269043,63.87926173210144
0_133,0.2360706329345703,10.821429014205933,47.4216034412384,0.006916522979736328,4.532389163970947,0.7970058917999268,63.608213663101196
0_134,0.243880033493042,10.805128335952759,47.72045040130615,0.006888866424560547,4.5295798778533936,0.7835390567779541,63.866071462631226
0_135,0.23746705055236816,10.838958024978638,47.59880590438843,0.007292270660400391,4.580662488937378,0.7816157341003418,63.82547330856323
0_136,0.23124933242797852,10.770838499069214,47.47250556945801,0.006797313690185547,4.6405603885650635,0.7795348167419434,63.688788175582886
0_137,0.2349863052368164,10.754346132278442,47.67827320098877,0.00665593147277832,4.5903167724609375,0.8008842468261719,63.860005140304565
0_138,0.2348649501800537,10.807782411575317,47.779030323028564,0.0066411495208740234,4.635941028594971,0.7858514785766602,64.03574252128601
0_139,0.23283743858337402,10.786494255065918,47.69778299331665,0.00703740119934082,4.676933526992798,0.7799851894378662,63.96409749984741
0_140,0.23692631721496582,10.778564214706421,47.67514991760254,0.00702214241027832,4.676116943359375,0.77976393699646,63.934712409973145
0_141,0.23435521125793457,10.737793445587158,47.79521131515503,0.006783485412597656,4.658577919006348,0.782261848449707,63.997432470321655
0_142,0.23816323280334473,10.776223421096802,47.56780529022217,0.007008075714111328,4.69226861000061,0.7923135757446289,63.85408973693848
0_143,0.2378535270690918,10.764069557189941,47.79471230506897,0.0069348812103271484,4.574347257614136,0.8053076267242432,63.96386981010437
0_144,0.235764741897583,10.738550662994385,47.88079833984375,0.0067751407623291016,4.7162024974823,0.7877960205078125,64.14782285690308
0_145,0.23443865776062012,10.777180910110474,47.74581742286682,0.007043600082397461,4.608866214752197,0.8011164665222168,63.958723068237305
0_146,0.23207831382751465,10.703891038894653,47.72618627548218,0.006968259811401367,4.589649200439453,0.7811951637268066,63.824514865875244
0_147,0.2501206398010254,10.76648235321045,47.8114550113678,0.006571769714355469,4.644805669784546,0.7935357093811035,64.03930282592773
0_148,0.22938871383666992,10.740666151046753,47.774574995040894,0.0073430538177490234,4.537173748016357,0.7826704978942871,63.860700607299805
0_149,0.2368912696838379,10.730510473251343,47.740809202194214,0.006820201873779297,4.603921413421631,0.8034474849700928,63.90034508705139
0_150,0.23502492904663086,10.722155570983887,47.659836292266846,0.006887674331665039,4.593304395675659,0.7822864055633545,63.78266167640686
0_151,0.2308521270751953,10.73277759552002,47.44728970527649,0.0070269107818603516,4.622727870941162,0.7822539806365967,63.61020350456238
0_152,0.23394775390625,10.698365688323975,47.9402596950531,0.005379676818847656,4.591243505477905,0.7934956550598145,64.0482120513916
0_153,0.23085379600524902,10.73391056060791,48.07391333580017,0.0067861080169677734,4.680696487426758,0.7808828353881836,64.29445099830627
0_154,0.24091219902038574,10.70491647720337,47.82998728752136,0.00687861442565918,4.540494918823242,0.7989726066589355,63.89923810958862
0_155,0.23388266563415527,10.694139242172241,47.99344325065613,0.006813526153564453,4.504023551940918,0.7860832214355469,64.0029468536377
0_156,0.23479247093200684,10.710663557052612,47.99236536026001,0.0070667266845703125,4.548383951187134,0.7848227024078369,64.06200957298279
