step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time,elapsed time
0_157,0.2332448959350586,10.711853981018066,47.88246512413025,0.007426261901855469,4.569154262542725,0.7827837467193604,63.96992254257202
0_158,0.23082804679870605,10.717784881591797,48.136252641677856,0.00693058967590332,4.5839314460754395,0.7901918888092041,64.25080704689026
0_159,0.2433791160583496,10.709030389785767,48.129579067230225,0.00695037841796875,4.644230842590332,0.7931249141693115,64.30118536949158
0_160,0.23340320587158203,10.641155242919922,48.08630633354187,0.006723642349243164,4.611284017562866,0.8016693592071533,64.164235830307
0_161,0.22938084602355957,10.69191026687622,47.750765562057495,0.006114959716796875,4.532301425933838,0.783843994140625,63.787379026412964
0_162,0.23875665664672852,10.640718936920166,47.72353148460388,0.009667396545410156,4.684674024581909,0.8088488578796387,63.89444708824158
0_163,0.23549604415893555,10.687748670578003,47.88693141937256,0.006777763366699219,4.620367050170898,0.8017094135284424,64.02044343948364
0_164,0.23303532600402832,10.666115760803223,47.66588354110718,0.006973981857299805,4.653300762176514,0.7965788841247559,63.80771851539612
0_165,0.237274169921875,10.668954849243164,47.85651779174805,0.006158590316772461,4.577889680862427,0.7845628261566162,63.91560649871826
0_166,0.23427987098693848,10.607736825942993,48.00257325172424,0.006993770599365234,4.598706007003784,0.7865355014801025,64.01940870285034
0_167,0.23276901245117188,10.64902138710022,48.138819456100464,0.007402181625366211,4.635679006576538,0.7858319282531738,64.23732256889343
0_168,0.23750066757202148,10.62944769859314,48.07900047302246,0.006945610046386719,4.696719408035278,0.7999923229217529,64.23058414459229
0_169,0.2347409725189209,10.681921243667603,48.13168382644653,0.006717681884765625,4.715494155883789,0.7827699184417725,64.33771562576294
0_170,0.22870469093322754,10.635668992996216,47.72800087928772,0.006127357482910156,4.641930103302002,0.8084032535552979,63.84091138839722
0_171,0.23436522483825684,10.66436243057251,48.10980558395386,0.007822513580322266,4.70318078994751,0.7858664989471436,64.28730463981628
0_172,0.23465991020202637,10.644211292266846,47.84067392349243,0.006064176559448242,4.681555509567261,0.7852957248687744,63.98934030532837
1_1,0.23520112037658691,10.617981195449829,48.031691551208496,0.006773948669433594,4.587859869003296,0.7830235958099365,64.04709434509277
1_2,0.24622273445129395,10.616902112960815,47.98381495475769,0.007135152816772461,4.607228994369507,0.7758395671844482,64.00966501235962
1_3,0.26043128967285156,10.569145441055298,48.208691358566284,0.0067861080169677734,4.656283140182495,0.7777707576751709,64.23787951469421
1_4,0.2567405700683594,10.583206176757812,48.0461745262146,0.006567478179931641,4.670459985733032,0.7859535217285156,64.12172389030457
1_5,0.24587678909301758,10.566197872161865,47.8583459854126,0.0068738460540771484,4.647907733917236,0.7778003215789795,63.87697696685791
1_6,0.25148701667785645,10.55925726890564,48.058915853500366,0.006733417510986328,4.661544322967529,0.78623366355896,64.10141587257385
1_7,0.2510645389556885,10.605161666870117,48.10771679878235,0.007486104965209961,4.615392684936523,0.7806065082550049,64.13431668281555
1_8,0.24162888526916504,10.598397970199585,47.86906886100769,0.006822347640991211,4.65888786315918,0.7743074893951416,63.92604351043701
1_9,0.2647569179534912,10.607518196105957,47.856786012649536,0.006951093673706055,4.662278175354004,0.7802083492279053,63.93231391906738
1_10,0.25826215744018555,10.503050327301025,47.893123626708984,0.006792306900024414,4.719944953918457,0.7818193435668945,63.93157362937927
1_11,0.30106043815612793,10.50794243812561,47.98392391204834,0.006992340087890625,4.616781234741211,0.7998650074005127,63.94558787345886
1_12,0.23445367813110352,10.493565320968628,48.13455390930176,0.007084369659423828,4.6050121784210205,0.7813866138458252,64.04208087921143
1_13,0.24865961074829102,10.5375394821167,47.960336208343506,0.007226467132568359,4.651143312454224,0.8008291721343994,63.98537874221802
1_14,0.25001978874206543,10.576722860336304,48.032464027404785,0.006880521774291992,4.683087110519409,0.7814271450042725,64.10161781311035
1_15,0.2583434581756592,10.46657419204712,47.846513986587524,0.006940126419067383,4.602605581283569,0.7907655239105225,63.74229383468628
1_16,0.2362673282623291,10.519121646881104,47.87827968597412,0.006223917007446289,4.58293080329895,0.788825511932373,63.795347690582275
1_17,0.23573613166809082,10.521339893341064,48.04065942764282,0.006983518600463867,4.59032940864563,0.79099440574646,63.977625608444214
1_18,0.24484682083129883,10.58474087715149,47.65838027000427,0.0068798065185546875,4.675057411193848,0.7863025665283203,63.73223352432251
1_19,0.24335694313049316,10.510347366333008,48.035523653030396,0.006788492202758789,4.624459266662598,0.7882695198059082,63.993884801864624
1_20,0.23825287818908691,10.460060119628906,47.815850496292114,0.007498741149902344,4.68537163734436,0.7880384922027588,63.77762508392334
1_21,0.23824071884155273,10.56337308883667,47.815664529800415,0.006938934326171875,4.658201217651367,0.7944653034210205,63.867932081222534
1_22,0.24494075775146484,10.538786888122559,47.73502254486084,0.007109403610229492,4.675766706466675,0.7811768054962158,63.758575201034546
1_23,0.2369399070739746,10.577906370162964,47.85419058799744,0.013686180114746094,4.613878965377808,0.7925136089324951,63.86887073516846
1_24,0.2367076873779297,10.479066371917725,47.77092957496643,0.006768703460693359,4.546708822250366,0.7856576442718506,63.60806918144226
1_25,0.23464679718017578,10.488673686981201,47.65339255332947,0.0064656734466552734,4.701185464859009,0.7860763072967529,63.65349078178406
1_26,0.23415851593017578,10.565252542495728,47.97149348258972,0.006986856460571289,4.6518189907073975,0.7892327308654785,64.01407790184021
1_27,0.23659706115722656,10.55025315284729,47.79347276687622,0.006739616394042969,4.658417701721191,0.7870569229125977,63.81464195251465
1_28,0.23189043998718262,10.587770462036133,48.141743659973145,0.0070972442626953125,4.587415456771851,0.7902095317840576,64.14070010185242
1_29,0.23700404167175293,10.523021936416626,47.601157665252686,0.006844758987426758,4.597330093383789,0.7894666194915771,63.54809379577637
1_30,0.24332642555236816,10.50236439704895,47.891364336013794,0.006793975830078125,4.589318513870239,0.7924129962921143,63.80070114135742
1_31,0.235382080078125,10.505285501480103,47.58378052711487,0.006135225296020508,4.724102020263672,0.8007121086120605,63.65128684043884
1_32,0.23584938049316406,10.559274435043335,47.55210280418396,0.006631612777709961,4.5495805740356445,0.7848918437957764,63.473371744155884
1_33,0.22874999046325684,10.501326322555542,47.63349628448486,0.006642818450927734,4.702782392501831,0.7845668792724609,63.645915269851685
1_34,0.2770802974700928,10.466954231262207,47.94075155258179,0.0077702999114990234,4.637698173522949,0.7856967449188232,63.861812114715576
1_35,0.2350177764892578,10.524654388427734,47.85185718536377,0.006230354309082031,4.686706304550171,0.8019692897796631,63.908244609832764
1_36,0.23514485359191895,10.503447771072388,47.347965717315674,0.007218360900878906,4.639662504196167,0.7862277030944824,63.301581144332886
1_37,0.2675333023071289,10.517476797103882,47.932438135147095,0.0068280696868896484,4.663923978805542,0.7912149429321289,63.94073271751404
1_38,0.23502540588378906,10.499390602111816,47.6244912147522,0.006083250045776367,4.623452663421631,0.7842328548431396,63.55952167510986
1_39,0.2315361499786377,10.53369140625,47.57960081100464,0.006875038146972656,4.581481695175171,0.7932591438293457,63.521583557128906
1_40,0.23093628883361816,10.50142788887024,47.61795520782471,0.006689548492431641,4.617298126220703,0.7873611450195312,63.551560401916504
1_41,0.24308538436889648,10.501699924468994,47.397369623184204,0.006733894348144531,4.62969970703125,0.795555830001831,63.356892347335815
1_42,0.24013233184814453,10.503371000289917,47.61707878112793,0.006354808807373047,4.567376375198364,0.7885963916778564,63.4997284412384
1_43,0.23772406578063965,10.540096998214722,47.59752297401428,0.006863832473754883,4.634700775146484,0.7852010726928711,63.58376860618591
1_44,0.23784708976745605,10.533478260040283,47.78873538970947,0.007952690124511719,4.5759546756744385,0.7867980003356934,63.72153830528259
1_45,0.24155926704406738,10.443666696548462,47.54267954826355,0.006585359573364258,4.615310192108154,0.7858908176422119,63.41450309753418
1_46,0.23088717460632324,10.51513147354126,47.97234535217285,0.008408546447753906,4.601089000701904,0.7847588062286377,63.91266107559204
1_47,0.2335798740386963,10.437395095825195,47.55864453315735,0.00693821907043457,4.596232891082764,0.7856221199035645,63.4030864238739
1_48,0.28207850456237793,10.449409008026123,47.82993173599243,0.006470680236816406,4.562915325164795,0.7888574600219727,63.65659022331238
1_49,0.2352161407470703,10.537136554718018,47.545978307724,0.0066564083099365234,4.574696063995361,0.7862625122070312,63.46954083442688
1_50,0.24348068237304688,10.509202718734741,47.53644943237305,0.006975889205932617,4.594352722167969,0.7867908477783203,63.449673652648926
1_51,0.2686793804168701,10.496873617172241,47.373621463775635,0.006049156188964844,4.5915727615356445,0.7836389541625977,63.281277894973755
1_52,0.24088120460510254,10.50733995437622,47.34239077568054,0.007050275802612305,4.608609199523926,0.7866909503936768,63.27115321159363
1_53,0.24671673774719238,10.459123134613037,47.29907536506653,0.006249189376831055,4.6328911781311035,0.7896490097045898,63.21701383590698
1_54,0.23291921615600586,10.53900694847107,47.28951597213745,0.006222963333129883,4.6886887550354,0.787466287612915,63.33232522010803
1_55,0.22845101356506348,10.498782634735107,47.447617530822754,0.0069844722747802734,4.732381820678711,0.8084948062896729,63.5228054523468
1_56,0.22991132736206055,10.490942239761353,47.564939737319946,0.0073473453521728516,4.667929649353027,0.7864537239074707,63.53805470466614
1_57,0.23859190940856934,10.481767416000366,47.32918906211853,0.00675201416015625,4.628495216369629,0.7886207103729248,63.25326442718506
1_58,0.23642849922180176,10.474016427993774,47.780771255493164,0.0074307918548583984,4.567253351211548,0.7917478084564209,63.63837170600891
1_59,0.23827695846557617,10.413097143173218,47.5287184715271,0.006894111633300781,4.652657508850098,0.7956931591033936,63.416698932647705
1_60,0.23244571685791016,10.535370349884033,47.07473039627075,0.007295846939086914,4.6733386516571045,0.7957038879394531,63.104429721832275
1_61,0.23473834991455078,10.481029748916626,47.27818298339844,0.006612539291381836,4.56623387336731,0.7802221775054932,63.13089561462402
1_62,0.23495841026306152,10.42436933517456,47.36719846725464,0.006371974945068359,4.592342853546143,0.7859094142913818,63.1978063583374
1_63,0.24045276641845703,10.480902910232544,47.22303748130798,0.0069103240966796875,4.553436040878296,0.7876403331756592,63.06870436668396
1_64,0.23559141159057617,10.429925680160522,47.17220187187195,0.007471323013305664,4.658998012542725,0.7915091514587402,63.08874201774597
1_65,0.23643207550048828,10.455921411514282,47.579259157180786,0.00701904296875,4.701757192611694,0.7851190567016602,63.54949164390564
1_66,0.23372626304626465,10.444603443145752,47.30380868911743,0.007426738739013672,4.615066766738892,0.803246259689331,63.19337344169617
1_67,0.2383100986480713,10.486566543579102,47.70196533203125,0.00623011589050293,4.712977170944214,0.7928547859191895,63.72066688537598
1_68,0.24007940292358398,10.500790119171143,47.56993293762207,0.006781339645385742,4.732411861419678,0.7930657863616943,63.61944627761841
1_69,0.24391484260559082,10.450229406356812,47.303664207458496,0.007990837097167969,4.534627676010132,0.7904844284057617,63.103994369506836
1_70,0.23435378074645996,10.479276418685913,46.753626108169556,0.007075786590576172,4.736749649047852,0.7872471809387207,62.79001522064209
1_71,0.23456048965454102,10.450617790222168,46.81556296348572,0.006835222244262695,4.6209259033203125,0.7922155857086182,62.707242250442505
1_72,0.2326948642730713,10.494618654251099,47.34354615211487,0.006981372833251953,4.598080396652222,0.7937676906585693,63.25096154212952
1_73,0.23579978942871094,10.529638528823853,47.01530742645264,0.006900310516357422,4.574370622634888,0.7922325134277344,62.93691277503967
1_74,0.24269723892211914,10.41357946395874,46.79821848869324,0.010923624038696289,4.62916374206543,0.7916812896728516,62.66358661651611
1_75,0.23531842231750488,10.45763635635376,47.03619027137756,0.006987333297729492,4.660887241363525,0.7950677871704102,62.983701944351196
1_76,0.23194313049316406,10.497040748596191,47.39557480812073,0.006688594818115234,4.572687864303589,0.7870821952819824,63.2792809009552
1_77,0.2421407699584961,10.47579836845398,47.15367245674133,0.006754636764526367,4.591779708862305,0.7806837558746338,63.02654433250427
1_78,0.2816770076751709,10.487208843231201,47.203015089035034,0.006775617599487305,4.673688650131226,0.7876062393188477,63.17925810813904
1_79,0.2342212200164795,10.490017175674438,47.231581926345825,0.0066394805908203125,4.754305601119995,0.8022644519805908,63.30172109603882
1_80,0.24010396003723145,10.488285303115845,46.919501066207886,0.006772041320800781,4.611429452896118,0.7917635440826416,62.834004163742065
1_81,0.23779511451721191,10.480098724365234,47.28173780441284,0.006880998611450195,4.634603977203369,0.7910003662109375,63.21228265762329
1_82,0.2352144718170166,10.481552362442017,46.83192729949951,0.0069086551666259766,4.6585752964019775,0.7889103889465332,62.78432321548462
1_83,0.23347067832946777,10.442995548248291,47.130837202072144,0.006753206253051758,4.631729364395142,0.7927236557006836,63.01956367492676
1_84,0.2458946704864502,10.500548839569092,46.927353858947754,0.006858348846435547,4.632222652435303,0.7868916988372803,62.87829875946045
1_85,0.23663568496704102,10.409980773925781,46.98891520500183,0.0068738460540771484,4.6108622550964355,0.79233717918396,62.82786440849304
1_86,0.2334117889404297,10.470794200897217,47.191229581832886,0.006879091262817383,4.676588296890259,0.8016600608825684,63.176037073135376
1_87,0.24206948280334473,10.523902177810669,47.3820686340332,0.006775856018066406,4.58294677734375,0.790177583694458,63.30440330505371
1_88,0.2459883689880371,10.460292100906372,47.31157970428467,0.00704193115234375,4.572623014450073,0.7931644916534424,63.16321611404419
1_89,0.23673415184020996,10.459240198135376,47.171828508377075,0.006342649459838867,4.74901270866394,0.7912352085113525,63.19379186630249
1_90,0.23237252235412598,10.449485778808594,47.36934757232666,0.00638890266418457,4.6093621253967285,0.7902593612670898,63.241392374038696
1_91,0.24343490600585938,10.426482915878296,47.64141011238098,0.0068492889404296875,4.665746212005615,0.7842111587524414,63.54432559013367
1_92,0.24538493156433105,10.433041095733643,47.368751764297485,0.006989240646362305,4.644062280654907,0.7901453971862793,63.27128458023071
1_93,0.23798727989196777,10.504957437515259,47.410133600234985,0.007126808166503906,4.650114059448242,0.7914140224456787,63.38410496711731
1_94,0.2458198070526123,10.394395589828491,47.52020287513733,0.00678706169128418,4.568225622177124,0.7961030006408691,63.31489682197571
1_95,0.23525047302246094,10.429650783538818,47.14956021308899,0.006267070770263672,4.661869525909424,0.7903611660003662,63.058988094329834
1_96,0.24704718589782715,10.468805313110352,47.45515179634094,0.006972312927246094,4.671880483627319,0.7920560836791992,63.41160011291504
1_97,0.23438072204589844,10.424073696136475,47.60700726509094,0.006777763366699219,4.620126247406006,0.7927799224853516,63.46994733810425
1_98,0.24020910263061523,10.461746215820312,47.50252938270569,0.0067327022552490234,4.640028476715088,0.807370662689209,63.4464316368103
1_99,0.23585033416748047,10.444591760635376,47.59564447402954,0.006585597991943359,4.693465709686279,0.7902801036834717,63.55098915100098
1_100,0.24494457244873047,10.463709354400635,47.12151050567627,0.006539344787597656,4.645533084869385,0.7970190048217773,63.053184032440186
1_101,0.23367810249328613,10.436628580093384,47.58021068572998,0.006933450698852539,4.625384569168091,0.8000819683074951,63.4789137840271
1_102,0.23458528518676758,10.446731805801392,47.18293118476868,0.006946563720703125,4.701275110244751,0.786219596862793,63.142858266830444
1_103,0.24044513702392578,10.426379680633545,47.171849727630615,0.007853031158447266,4.646294593811035,0.8251829147338867,63.12991261482239
1_104,0.23299527168273926,10.510261297225952,47.57181215286255,0.006861448287963867,4.579242706298828,0.7900369167327881,63.4836745262146
1_105,0.23467564582824707,10.468218803405762,47.61414384841919,0.007040500640869141,4.537832736968994,0.8004705905914307,63.444457054138184
1_106,0.23536920547485352,10.444087028503418,47.697585105895996,0.0071222782135009766,4.7734479904174805,0.8032486438751221,63.74330377578735
1_107,0.23686742782592773,10.51811933517456,47.21517062187195,0.00682377815246582,4.64587664604187,0.7953922748565674,63.20953154563904
1_108,0.2399280071258545,10.43855595588684,47.19271183013916,0.007802724838256836,4.620750904083252,0.7912676334381104,63.069204330444336
1_109,0.23979759216308594,10.466914653778076,47.557419538497925,0.0070612430572509766,4.529444217681885,0.7898557186126709,63.36948537826538
1_110,0.32914113998413086,10.41851282119751,47.715752601623535,0.007065296173095703,4.673981666564941,0.7977066040039062,63.63205099105835
1_111,0.22989511489868164,10.523288249969482,47.73727369308472,0.008224964141845703,4.690252780914307,0.7923398017883301,63.78004336357117
1_112,0.23452091217041016,10.475803136825562,47.57527828216553,0.006906747817993164,4.664108037948608,0.7926959991455078,63.53540015220642
1_113,0.23488736152648926,10.497373819351196,47.439902782440186,0.0069200992584228516,4.6088526248931885,0.788196325302124,63.35756015777588
1_114,0.23522615432739258,10.49315857887268,47.73141074180603,0.006910562515258789,4.671440601348877,0.7836387157440186,63.71371054649353
1_115,0.23887205123901367,10.473698854446411,47.479405641555786,0.0070209503173828125,4.647729873657227,0.8064408302307129,63.43072962760925
1_116,0.23334050178527832,10.507843732833862,47.32116460800171,0.0065877437591552734,4.5331597328186035,0.789787769317627,63.177226066589355
1_117,0.2352581024169922,10.491534233093262,47.74043416976929,0.006661415100097656,4.591752767562866,0.7928481101989746,63.64166784286499
1_118,0.22988414764404297,10.498486042022705,47.496129751205444,0.006672382354736328,4.625730037689209,0.7955777645111084,63.44913291931152
1_119,0.23670196533203125,10.499333620071411,47.57093906402588,0.005504608154296875,4.6468634605407715,0.79665207862854,63.54039001464844
1_120,0.2334747314453125,10.43368911743164,47.50739407539368,0.008743762969970703,4.7012200355529785,0.797752857208252,63.47726273536682
1_121,0.2391042709350586,10.471448183059692,47.48695707321167,0.006959199905395508,4.6869189739227295,0.7892568111419678,63.46241497993469
1_122,0.24477028846740723,10.501532316207886,47.809319257736206,0.006863594055175781,4.602524757385254,0.7940750122070312,63.74086117744446
1_123,0.2348031997680664,10.501184940338135,47.92219281196594,0.009784936904907227,4.733797550201416,0.7900059223175049,63.975080490112305
1_124,0.23494386672973633,10.49839448928833,47.84902620315552,0.006819963455200195,4.626003742218018,0.7914128303527832,63.78953981399536
1_125,0.2421245574951172,10.444237232208252,47.70833945274353,0.006214618682861328,4.61656379699707,0.8061048984527588,63.61413931846619
1_126,0.23558402061462402,10.517767906188965,47.51635146141052,0.006800174713134766,4.631145715713501,0.7889142036437988,63.47882151603699
1_127,0.23754286766052246,10.516754865646362,47.41805410385132,0.006652116775512695,4.651975393295288,0.7922241687774658,63.40242958068848
1_128,0.23717069625854492,10.514085292816162,47.694366455078125,0.006577014923095703,4.699548959732056,0.7946817874908447,63.725685596466064
1_129,0.23699378967285156,10.478248357772827,47.738136291503906,0.006887197494506836,4.687975883483887,0.7950778007507324,63.72377300262451
1_130,0.2368335723876953,10.519266366958618,47.583834648132324,0.006113767623901367,4.61664342880249,0.7915670871734619,63.53778290748596
1_131,0.23432445526123047,10.446460485458374,47.616270303726196,0.005975246429443359,4.591367244720459,0.8172924518585205,63.51419496536255
1_132,0.23672723770141602,10.49397587776184,47.44481182098389,0.00629878044128418,4.676806688308716,0.78835129737854,63.432982444763184
1_133,0.24340057373046875,10.46067500114441,47.77790284156799,0.006808757781982422,4.6325507164001465,0.7951090335845947,63.69141149520874
1_134,0.2356116771697998,10.488474369049072,47.64759612083435,0.009615898132324219,4.617490530014038,0.7893059253692627,63.57103872299194
1_135,0.23651766777038574,10.446155309677124,47.619840145111084,0.0068264007568359375,4.580329895019531,0.7985999584197998,63.478843688964844
1_136,0.24893951416015625,10.452802658081055,47.713287591934204,0.0065174102783203125,4.638970613479614,0.7925310134887695,63.624051570892334
1_137,0.23663568496704102,10.47025442123413,47.7027862071991,0.006847381591796875,4.60925817489624,0.8033549785614014,63.62045168876648
1_138,0.23969817161560059,10.474846363067627,47.86396503448486,0.006987810134887695,4.703502655029297,0.7991385459899902,63.869248390197754
1_139,0.23125958442687988,10.511723279953003,47.612189531326294,0.008061647415161133,4.671302795410156,0.8077030181884766,63.6402907371521
1_140,0.23995351791381836,10.495719194412231,47.60345268249512,0.006865739822387695,4.616523265838623,0.7953319549560547,63.53778576850891
