step,train_time,quantize_time,encrypt_time,aggregate_time,decrypt_time,dequantize_time,elasp_time,elapsed time
1_141,0.25275635719299316,10.5169677734375,47.844215869903564,0.0062754154205322266,4.668319225311279,0.79178786277771,63.847447872161865
1_142,0.23787689208984375,10.47056531906128,47.900574684143066,0.006785392761230469,4.672804594039917,0.7936806678771973,63.859841108322144
1_143,0.22990107536315918,10.552392721176147,47.58929991722107,0.006819725036621094,4.630526542663574,0.7900888919830322,63.59767007827759
1_144,0.2358105182647705,10.535584449768066,47.6926748752594,0.007111549377441406,4.634328603744507,0.7921352386474609,63.69266891479492
1_145,0.23766183853149414,10.529988050460815,47.77511715888977,0.006947040557861328,4.666103363037109,0.8039412498474121,63.80122399330139
1_146,0.23723578453063965,10.487761974334717,47.74513506889343,0.006730318069458008,4.69139552116394,0.8063070774078369,63.75543022155762
1_147,0.2327585220336914,10.557045459747314,47.6898832321167,0.006661176681518555,4.660557270050049,0.7941930294036865,63.72462821006775
1_148,0.23038339614868164,10.494159698486328,47.718554735183716,0.006850004196166992,4.628056764602661,0.8012857437133789,63.67542815208435
1_149,0.23713445663452148,10.519791603088379,47.86404848098755,0.006284236907958984,4.663781642913818,0.7933783531188965,63.86775517463684
1_150,0.2398090362548828,10.471184253692627,47.88489508628845,0.006680727005004883,4.710569143295288,0.7936153411865234,63.88418936729431
1_151,0.2349543571472168,10.542771100997925,47.64076614379883,0.006500720977783203,4.633960008621216,0.794503927230835,63.64708161354065
1_152,0.23252391815185547,10.531609535217285,47.675848722457886,0.00618290901184082,4.658528804779053,0.7944033145904541,63.69865846633911
1_153,0.23601102828979492,10.579054117202759,48.03048372268677,0.006926298141479492,4.661944150924683,0.7893738746643066,64.08563089370728
1_154,0.23908472061157227,10.518614768981934,47.93559217453003,0.007249116897583008,5.06922459602356,0.833876371383667,64.38462257385254
1_155,0.2515096664428711,10.682743549346924,57.63376021385193,0.008101224899291992,5.072587251663208,0.7987232208251953,74.2250726222992
1_156,0.24465227127075195,10.863108158111572,77.02751398086548,0.008632659912109375,7.635909080505371,0.8828768730163574,96.45165181159973
1_157,0.2832624912261963,11.05812406539917,55.565051317214966,0.006373882293701172,5.042876720428467,0.797682523727417,72.51400351524353
1_158,0.23360347747802734,10.795610189437866,52.47744059562683,0.006398200988769531,5.337139368057251,0.8147776126861572,69.45397400856018
1_159,0.24396872520446777,10.757381200790405,47.607747316360474,0.006569385528564453,4.7564857006073,0.7935895919799805,63.93857192993164
1_160,0.24335765838623047,10.581803560256958,47.901718854904175,0.00699162483215332,4.602346420288086,0.7943246364593506,63.90556049346924
1_161,0.24197101593017578,10.56345796585083,47.99058389663696,0.006324052810668945,4.674607515335083,0.7983160018920898,64.05104184150696
1_162,0.2374727725982666,10.594013452529907,48.013587474823,0.006160259246826172,4.5627830028533936,0.7898290157318115,63.98476552963257
1_163,0.23438668251037598,10.553232669830322,47.79095673561096,0.0069732666015625,4.732178211212158,0.7957518100738525,63.89517307281494
1_164,0.23756670951843262,10.597143650054932,47.549609899520874,0.008222341537475586,4.781113624572754,0.7976293563842773,63.75216197967529
1_165,0.24173998832702637,10.565509557723999,47.83699059486389,0.00674748420715332,4.718902587890625,0.7999770641326904,63.956679821014404
1_166,0.23388004302978516,10.580742835998535,47.94728684425354,0.006745815277099609,4.52819561958313,0.7964422702789307,63.88000512123108
1_167,0.23939895629882812,10.57240343093872,48.054272174835205,0.006301403045654297,4.575375318527222,0.7974114418029785,64.0359411239624
1_168,0.23916363716125488,10.559467315673828,47.78471302986145,0.006844758987426758,4.707672834396362,0.7974269390106201,63.87659168243408
1_169,0.23200511932373047,10.547760248184204,47.79889798164368,0.006760597229003906,4.572598457336426,0.7999346256256104,63.7426655292511
1_170,0.2319350242614746,10.595436811447144,47.990702629089355,0.0068454742431640625,4.647838354110718,0.794670581817627,64.06545376777649
1_171,0.2330150604248047,10.589369773864746,47.67754793167114,0.006602287292480469,4.57276725769043,0.7963588237762451,63.66161608695984
1_172,0.2392103672027588,10.579736471176147,47.709779262542725,0.007529735565185547,4.543951749801636,0.7978115081787109,63.66818881034851
2_1,0.23584747314453125,10.587939977645874,47.93764138221741,0.006667375564575195,4.750931739807129,0.8075151443481445,64.12104439735413
2_2,0.24232029914855957,10.563656568527222,47.75294637680054,0.007372856140136719,4.681276321411133,0.7985029220581055,63.8204870223999
2_3,0.24299836158752441,10.581798791885376,47.592995405197144,0.006966114044189453,4.745498895645142,0.797666072845459,63.75339984893799
2_4,0.25087666511535645,10.5516197681427,47.91988492012024,0.006794452667236328,4.699783563613892,0.810605525970459,64.0189037322998
2_5,0.25768542289733887,10.570125818252563,47.5689537525177,0.00651240348815918,4.572598457336426,0.7940311431884766,63.53313875198364
2_6,0.24237442016601562,10.559673547744751,47.95833659172058,0.0069637298583984375,4.6529059410095215,0.8002605438232422,63.99650049209595
2_7,0.23430728912353516,10.594319343566895,47.704164028167725,0.007019519805908203,4.635808944702148,0.7994887828826904,63.76740121841431
2_8,0.26502561569213867,10.541303157806396,47.985170125961304,0.006168365478515625,4.684441804885864,0.7976555824279785,64.03497433662415
2_9,0.24687957763671875,10.5513174533844,47.884629249572754,0.005781650543212891,4.727692604064941,0.7995510101318359,63.997339963912964
2_10,0.2443547248840332,10.575621128082275,47.80285978317261,0.006978511810302734,4.6797935962677,0.7949728965759277,63.89079713821411
2_11,0.24538135528564453,10.597938060760498,47.77758026123047,0.006885528564453125,4.7428343296051025,0.7955343723297119,63.93936324119568
2_12,0.24268269538879395,10.56310510635376,47.92231512069702,0.006743431091308594,4.558814525604248,0.799583911895752,63.880847454071045
2_13,0.24339723587036133,10.610862255096436,47.98587942123413,0.006852149963378906,4.603154897689819,0.7917382717132568,64.01930451393127
2_14,0.25629758834838867,10.6010582447052,47.808024644851685,0.006868839263916016,4.560082912445068,0.7951514720916748,63.78955340385437
2_15,0.25546789169311523,10.544336557388306,48.06984758377075,0.006582021713256836,4.766374349594116,0.8001389503479004,64.20683598518372
2_16,0.23578262329101562,10.6136155128479,47.61755180358887,0.007257938385009766,4.670586347579956,0.7997462749481201,63.73837113380432
2_17,0.23148488998413086,10.614628076553345,47.8659462928772,0.006807565689086914,4.5995283126831055,0.7953672409057617,63.90088129043579
2_18,0.23247933387756348,10.575910568237305,47.854352712631226,0.007334232330322266,4.6123223304748535,0.7977685928344727,63.8760929107666
2_19,0.23711466789245605,10.619804382324219,48.007975578308105,0.008610725402832031,4.661911249160767,0.7928619384765625,64.11156296730042
2_20,0.23687195777893066,10.583787202835083,47.82135844230652,0.007852792739868164,4.763171911239624,0.7987556457519531,64.0033712387085
2_21,0.23075175285339355,10.60058069229126,47.76056385040283,0.00665593147277832,4.523013114929199,0.7891690731048584,63.699636697769165
2_22,0.23283123970031738,10.547832012176514,47.754464626312256,0.0069315433502197266,4.847764253616333,0.7979042530059814,63.98405742645264
2_23,0.2349700927734375,10.594635486602783,47.810006618499756,0.006318330764770508,4.570044994354248,0.7927396297454834,63.794851303100586
2_24,0.2431037425994873,10.605393886566162,47.897923707962036,0.005861997604370117,4.83632230758667,0.7928104400634766,64.15727472305298
2_25,0.23897933959960938,10.580953359603882,47.72175121307373,0.0074884891510009766,4.6041579246521,0.795311689376831,63.72974467277527
2_26,0.23266315460205078,10.628654479980469,47.987218379974365,0.005970478057861328,4.68290376663208,0.800020694732666,64.13611221313477
2_27,0.23253345489501953,10.571662902832031,47.55180859565735,0.006254911422729492,4.793493270874023,0.7948229312896729,63.750269412994385
2_28,0.23302006721496582,10.585979700088501,48.10971808433533,0.008092880249023438,4.560598611831665,0.807138204574585,64.10492277145386
2_29,0.23257780075073242,10.58314299583435,47.83618378639221,0.0069713592529296875,4.642914295196533,0.7945644855499268,63.89415884017944
2_30,0.23722529411315918,10.557634353637695,47.81824588775635,0.006686210632324219,4.591662168502808,0.7920715808868408,63.79661273956299
2_31,0.235123872756958,10.583590030670166,48.093437910079956,0.006623506546020508,4.710195302963257,0.804938554763794,64.23009848594666
2_32,0.23699164390563965,10.575644493103027,47.98209357261658,0.006688356399536133,4.801096200942993,0.7901062965393066,64.17623209953308
2_33,0.23707962036132812,10.63246488571167,47.84771490097046,0.0068492889404296875,4.557630300521851,0.7934556007385254,63.865949869155884
2_34,0.23534083366394043,10.592087984085083,47.958436727523804,0.007752895355224609,4.769263505935669,0.7929911613464355,64.13993883132935
2_35,0.23425984382629395,10.623325109481812,47.62398886680603,0.0066678524017333984,4.597415208816528,0.7988715171813965,63.6772677898407
2_36,0.235107421875,10.629624843597412,47.93624973297119,0.006712675094604492,4.744840860366821,0.7903790473937988,64.1277232170105
2_37,0.24005913734436035,10.562081098556519,47.86456632614136,0.0071887969970703125,4.6057538986206055,0.7964663505554199,63.86468863487244
2_38,0.23455405235290527,10.572239637374878,47.98020386695862,0.008173465728759766,4.547498464584351,0.785369873046875,63.91203689575195
2_39,0.23066926002502441,10.596555233001709,47.904059410095215,0.006918430328369141,4.762168645858765,0.7966125011444092,64.09552955627441
2_40,0.23344802856445312,10.575645208358765,47.79552936553955,0.007863521575927734,4.559912919998169,0.8020217418670654,63.76038908958435
2_41,0.2316145896911621,10.667585372924805,47.761847734451294,0.007051229476928711,4.631988286972046,0.8029317855834961,63.90038180351257
2_42,0.23415708541870117,10.602654933929443,47.88685464859009,0.007140159606933594,4.758105993270874,0.7983767986297607,64.08331036567688
2_43,0.2354717254638672,10.595895767211914,47.91257452964783,0.006928205490112305,4.700387954711914,0.8018653392791748,64.04754161834717
2_44,0.23766088485717773,10.60474181175232,47.887983322143555,0.006911277770996094,4.69723916053772,0.7966094017028809,64.02397537231445
2_45,0.23450589179992676,10.627094268798828,47.82762408256531,0.00698089599609375,4.648624658584595,0.803565502166748,63.94440984725952
2_46,0.23290562629699707,10.6503324508667,47.83329701423645,0.006990909576416016,4.820521354675293,0.7997298240661621,64.14069032669067
2_47,0.23715996742248535,10.624668836593628,47.833630084991455,0.006585836410522461,4.757486343383789,0.7970600128173828,64.04933381080627
2_48,0.2362656593322754,10.583348989486694,47.974090814590454,0.0068171024322509766,4.7042975425720215,0.8014447689056396,64.09791588783264
2_49,0.23498797416687012,10.632436990737915,47.91925382614136,0.0070972442626953125,4.686773061752319,0.7985396385192871,64.07454061508179
2_50,0.23676419258117676,10.61661434173584,47.637417793273926,0.006894588470458984,4.708822727203369,0.7984397411346436,63.787532806396484
2_51,0.23681378364562988,10.648744583129883,47.81645131111145,0.01322484016418457,4.673593044281006,0.7986154556274414,63.9796187877655
2_52,0.23443937301635742,10.648820877075195,47.73655152320862,0.006631135940551758,4.729686737060547,0.8021538257598877,63.951820850372314
2_53,0.23489832878112793,10.627323865890503,47.756884813308716,0.0069310665130615234,4.805322170257568,0.801513671875,64.0276825428009
2_54,0.24000954627990723,10.603962421417236,47.95467519760132,0.006924629211425781,4.6744701862335205,0.8004567623138428,64.07061719894409
2_55,0.2447049617767334,10.659785509109497,47.80534052848816,0.0067822933197021484,4.70659327507019,0.801668643951416,64.01070284843445
2_56,0.23787236213684082,10.637979507446289,47.715317487716675,0.006842613220214844,4.715008497238159,0.7950797080993652,63.89171028137207
2_57,0.23569059371948242,10.616052627563477,47.50097036361694,0.006385087966918945,4.74833083152771,0.7994704246520996,63.70270919799805
2_58,0.23662376403808594,10.632449865341187,47.83024477958679,0.007124662399291992,4.761734962463379,0.7962429523468018,64.04804706573486
2_59,0.23219680786132812,10.632715702056885,47.78408122062683,0.0069391727447509766,4.694274663925171,0.8074631690979004,63.94106149673462
2_60,0.23122262954711914,10.690154314041138,47.89341902732849,0.006954193115234375,4.688508033752441,0.7977230548858643,64.10378408432007
2_61,0.23304176330566406,10.636280298233032,47.99593782424927,0.007046699523925781,4.8106701374053955,0.8034648895263672,64.28563952445984
2_62,0.23801279067993164,10.657735109329224,48.07588839530945,0.006674528121948242,4.689876317977905,0.804163932800293,64.26432061195374
2_63,0.23978805541992188,10.634610176086426,48.159934759140015,0.006830453872680664,4.553000450134277,0.80010986328125,64.18488001823425
2_64,0.23728322982788086,10.637351036071777,48.01748585700989,0.006927490234375,4.7201478481292725,0.7951347827911377,64.19731616973877
2_65,0.23085832595825195,10.660675287246704,48.24904942512512,0.00700068473815918,4.740234375,0.8047530651092529,64.49161171913147
2_66,0.23625636100769043,10.680420637130737,48.161699295043945,0.0067708492279052734,4.797447443008423,0.8061428070068359,64.47111558914185
2_67,0.24164342880249023,10.658740043640137,48.18159604072571,0.006932258605957031,4.7133567333221436,0.7955751419067383,64.38448357582092
2_68,0.23594260215759277,10.710442304611206,48.05948185920715,0.006674766540527344,4.676263332366943,0.7944362163543701,64.27763986587524
2_69,0.2360069751739502,10.713989734649658,48.42961859703064,0.0071485042572021484,4.6906702518463135,0.8056328296661377,64.67699670791626
2_70,0.23535990715026855,10.774481534957886,48.135820627212524,0.006778240203857422,4.658811569213867,0.7984991073608398,64.39506959915161
2_71,0.23666739463806152,10.742457628250122,48.47331118583679,0.0067903995513916016,4.625931024551392,0.7983629703521729,64.67544054985046
2_72,0.24789929389953613,10.76801586151123,48.302634954452515,0.00667262077331543,4.6921820640563965,0.8016276359558105,64.60012316703796
2_73,0.23776793479919434,10.79296588897705,48.464547634124756,0.006699323654174805,4.687758445739746,0.7981786727905273,64.77072048187256
2_74,0.23679709434509277,10.716229438781738,48.2835910320282,0.007063865661621094,4.728968858718872,0.7987360954284668,64.55287337303162
2_75,0.24515223503112793,10.734750270843506,48.32810163497925,0.0062105655670166016,4.596246242523193,0.7995960712432861,64.48658037185669
2_76,0.23774409294128418,10.715747356414795,48.310755252838135,0.006671428680419922,4.552550792694092,0.7972579002380371,64.40250992774963
2_77,0.24588704109191895,10.704194068908691,48.53973317146301,0.0064144134521484375,4.70685076713562,0.800297737121582,64.77886390686035
2_78,0.23453450202941895,10.696951627731323,48.15812087059021,0.0068204402923583984,4.628637313842773,0.8014204502105713,64.32119083404541
2_79,0.24209189414978027,10.690743923187256,48.103546142578125,0.0066945552825927734,4.77814793586731,0.8065216541290283,64.4061803817749
2_80,0.23200297355651855,10.686877489089966,48.18419408798218,0.006039857864379883,4.727054595947266,0.8060958385467529,64.44210410118103
2_81,0.23387932777404785,10.719075918197632,48.06654167175293,0.006906032562255859,4.668760061264038,0.7992610931396484,64.29025554656982
2_82,0.23815059661865234,10.73360276222229,47.92732310295105,0.006660938262939453,4.744354724884033,0.8020229339599609,64.24557256698608
2_83,0.23659777641296387,10.722959756851196,47.97933506965637,0.0063250064849853516,4.712963581085205,0.8010039329528809,64.24423027038574
2_84,0.23250365257263184,10.688079357147217,48.17138600349426,0.007061958312988281,4.700599908828735,0.7979385852813721,64.3957142829895
2_85,0.23777151107788086,10.641656875610352,47.99655604362488,0.007566213607788086,4.717907667160034,0.799985408782959,64.1936342716217
2_86,0.23485207557678223,10.698983907699585,47.92207717895508,0.0061779022216796875,4.654507875442505,0.7964460849761963,64.10055422782898
2_87,0.2393205165863037,10.635637521743774,47.99401021003723,0.00684666633605957,4.758215665817261,0.7966353893280029,64.22045707702637
2_88,0.23676371574401855,10.694328308105469,47.79388451576233,0.006320953369140625,4.617417812347412,0.8099124431610107,63.957682371139526
2_89,0.23776555061340332,10.656982660293579,48.23572087287903,0.007136106491088867,4.666141748428345,0.8000068664550781,64.3966896533966
2_90,0.23538637161254883,10.695418119430542,47.97301149368286,0.007104158401489258,4.632136583328247,0.7918734550476074,64.11825585365295
2_91,0.23584723472595215,10.63789701461792,48.24352478981018,0.00682520866394043,4.740653991699219,0.8059289455413818,64.46367907524109
2_92,0.23213624954223633,10.68480896949768,48.43291664123535,0.0069732666015625,4.626648426055908,0.7986178398132324,64.57062363624573
2_93,0.23498940467834473,10.673274755477905,48.163400173187256,0.0075109004974365234,4.751943588256836,0.8000166416168213,64.42457795143127
2_94,0.23309659957885742,10.69507622718811,48.19749069213867,0.008140802383422852,4.703500270843506,0.794846773147583,64.42886996269226
2_95,0.2436373233795166,10.6908540725708,48.37561893463135,0.006089687347412109,4.807873249053955,0.804858922958374,64.70503902435303
2_96,0.23569941520690918,10.719736814498901,48.278810262680054,0.0070950984954833984,4.857861757278442,0.8082370758056641,64.70023036003113
2_97,0.23764538764953613,10.701610803604126,48.42564535140991,0.006884574890136719,4.597740411758423,0.8052537441253662,64.55763602256775
2_98,0.23910975456237793,10.754961729049683,48.52276110649109,0.006946563720703125,4.7456395626068115,0.8045008182525635,64.85286474227905
2_99,0.23167204856872559,10.734983444213867,48.40895438194275,0.0067026615142822266,4.6572582721710205,0.7991108894348145,64.62619352340698
2_100,0.23533010482788086,10.738773584365845,48.4593300819397,0.006796598434448242,4.797858238220215,0.8010807037353516,64.83072757720947
2_101,0.2443540096282959,10.749629735946655,48.390618324279785,0.006916046142578125,4.725417613983154,0.7972447872161865,64.6896481513977
2_102,0.23678350448608398,10.749614715576172,48.33847713470459,0.006121158599853516,4.788156986236572,0.7998905181884766,64.7133891582489
2_103,0.2343590259552002,10.790842533111572,48.73468804359436,0.006922721862792969,4.701695442199707,0.8011837005615234,65.05322742462158
2_104,0.24474430084228516,10.777451992034912,48.53505992889404,0.007600069046020508,4.697327613830566,0.8040006160736084,64.850266456604
2_105,0.2288670539855957,10.800593852996826,48.569660902023315,0.0069103240966796875,4.713081359863281,0.7969846725463867,64.90787386894226
2_106,0.23179078102111816,10.817521572113037,48.2898952960968,0.006851911544799805,4.785775423049927,0.8059043884277344,64.73263192176819
2_107,0.2314164638519287,10.708749532699585,48.461225509643555,0.006638765335083008,4.694180727005005,0.8045127391815186,64.7064995765686
2_108,0.23932194709777832,10.732420921325684,48.576026916503906,0.007301807403564453,4.7317187786102295,0.801952600479126,64.86962461471558
2_109,0.23975706100463867,10.731764793395996,48.53997826576233,0.007083892822265625,4.757304906845093,0.8079500198364258,64.87027931213379
2_110,0.23563146591186523,10.72585678100586,48.632351875305176,0.006973743438720703,4.741700649261475,0.8004353046417236,64.92595887184143
2_111,0.24327373504638672,10.722668170928955,48.833768367767334,0.006397247314453125,4.753594875335693,0.797766923904419,65.14435076713562
2_112,0.2372298240661621,10.706963300704956,48.62698006629944,0.008615255355834961,4.574124574661255,0.7980804443359375,64.73588275909424
2_113,0.23562073707580566,10.733626365661621,48.64875650405884,0.007861137390136719,4.632704973220825,0.8020610809326172,64.85396361351013
2_114,0.2467021942138672,10.733635425567627,48.62804818153381,0.007007598876953125,4.621462345123291,0.8027353286743164,64.82132625579834
2_115,0.23622584342956543,10.696911096572876,48.32030987739563,0.006375551223754883,4.9000537395477295,0.8047189712524414,64.75882649421692
2_116,0.2343435287475586,10.717795610427856,48.41343116760254,0.0062634944915771484,4.637697696685791,0.8021245002746582,64.5956814289093
2_117,0.23556923866271973,10.715977668762207,48.53348684310913,0.00658416748046875,4.7475996017456055,0.8049721717834473,64.83745503425598
2_118,0.2366786003112793,10.361642122268677,48.5952935218811,0.006008148193359375,4.752575397491455,0.7981574535369873,64.53932523727417
2_119,0.23608922958374023,10.726115465164185,48.6415810585022,0.0067479610443115234,4.626742124557495,0.8055975437164307,64.83391499519348
2_120,0.2353801727294922,10.831325054168701,48.70262837409973,0.006874561309814453,4.721584320068359,0.7857089042663574,65.06904554367065
2_121,0.23844552040100098,10.816107511520386,48.53412628173828,0.006760835647583008,4.637218713760376,0.8003430366516113,64.82323122024536
2_122,0.23645663261413574,10.418928623199463,48.83804512023926,0.006654262542724609,4.7455549240112305,0.8012611865997314,64.84079480171204
2_123,0.23656773567199707,10.51191759109497,48.36116600036621,0.0068817138671875,4.6007256507873535,0.8042593002319336,64.31797218322754
2_124,0.24005651473999023,10.423500299453735,48.61317229270935,0.006889820098876953,4.558260202407837,0.7974140644073486,64.4270372390747
2_125,0.2363266944885254,10.456451416015625,48.27944874763489,0.0068340301513671875,4.713807106018066,0.8035950660705566,64.29083919525146
2_126,0.23865103721618652,10.32801342010498,48.564878940582275,0.0066945552825927734,4.738911151885986,0.7985954284667969,64.46664905548096
